time,latitude,longitude,id,cluster-id
1212934264,37.78971,-122.40666,ophgir,1
1212934508,37.78967,-122.40671,ophgir,1
1212934891,37.78962,-122.40674,ophgir,1
1212935012,37.78955,-122.40675,ophgir,1
1212935254,37.78947,-122.40677,ophgir,1
1212935557,37.78931,-122.40671,ophgir,1
1212935745,37.78929,-122.40674,ophgir,1
1212935979,37.78964,-122.40713,ophgir,1
1212936099,37.78981,-122.40709,ophgir,1
1212951426,37.78427,-122.40774,ophgir,1
1212962792,37.78708,-122.40807,ophgir,1
1212973046,37.78778,-122.44304,ophgir,41
1212976548,37.79074,-122.42052,ophgir,1
1212976781,37.78819,-122.42021,ophgir,1
1212976959,37.78806,-122.42015,ophgir,1
1212977626,37.78821,-122.42029,ophgir,1
1212977803,37.78836,-122.42023,ophgir,1
1212978847,37.78811,-122.42025,ophgir,1
1212979268,37.78824,-122.42024,ophgir,1
1212981936,37.79483,-122.41647,ophgir,1
1212983441,37.77425,-122.46596,ophgir,188
1212983470,37.77427,-122.46592,ophgir,188
1212983850,37.78109,-122.48593,ophgir,1050
1212984308,37.78096,-122.46138,ophgir,24
1212993969,37.7709,-122.45218,ophgir,4
1212994001,37.77092,-122.45222,ophgir,4
1212994507,37.76243,-122.46302,ophgir,1022
1212994663,37.76419,-122.46629,ophgir,138
1212994987,37.78082,-122.46421,ophgir,24
1212995246,37.78019,-122.48489,ophgir,106
1212995275,37.78018,-122.4849,ophgir,106
1213002236,37.79226,-122.41083,ophgir,1
1213002253,37.79228,-122.41085,ophgir,1
1213024912,37.76503,-122.42144,ophgir,18
1211022225,37.77834,-122.49538,oquiat,647
1211022240,37.77836,-122.49537,oquiat,647
1211023783,37.78074,-122.44989,oquiat,1242
1211025396,37.77238,-122.45134,oquiat,194
1211025472,37.77236,-122.45133,oquiat,194
1211026073,37.77617,-122.42852,oquiat,173
1211030198,37.79182,-122.41061,oquiat,1
1211030258,37.79184,-122.41063,oquiat,1
1211030559,37.79177,-122.41063,oquiat,1
1211031055,37.7918,-122.41063,oquiat,1
1211031241,37.7916,-122.41065,oquiat,1
1211031263,37.7916,-122.41066,oquiat,1
1211031430,37.79165,-122.41072,oquiat,1
1211032470,37.77676,-122.4461,oquiat,157
1211033424,37.79133,-122.41214,oquiat,1
1211033605,37.79157,-122.41211,oquiat,1
1211033785,37.79159,-122.41219,oquiat,1
1211033966,37.79157,-122.41211,oquiat,1
1211034153,37.79162,-122.41208,oquiat,1
1211034209,37.79161,-122.41212,oquiat,1
1211034417,37.79158,-122.41213,oquiat,1
1211034634,37.79154,-122.41212,oquiat,1
1211038559,37.79181,-122.41057,oquiat,1
1211038619,37.79183,-122.41061,oquiat,1
1211038799,37.79184,-122.41062,oquiat,1
1211040558,37.79179,-122.41062,oquiat,1
1211040922,37.7918,-122.4107,oquiat,1
1211041043,37.79167,-122.41066,oquiat,1
1211041890,37.76358,-122.43421,oquiat,9
1211043324,37.75373,-122.42081,oquiat,91
1211043953,37.76052,-122.44069,oquiat,54
1211044107,37.76051,-122.44068,oquiat,54
1211044167,37.76051,-122.44068,oquiat,54
1211044558,37.76282,-122.44196,oquiat,306
1211045319,37.76784,-122.43566,oquiat,64
1211049554,37.79127,-122.40413,oquiat,1
1211050779,37.79193,-122.41049,oquiat,1
1211050901,37.79189,-122.41051,oquiat,1
1211051518,37.78931,-122.40653,oquiat,1
1211054796,37.77226,-122.49599,oquiat,1323
1211055703,37.77408,-122.44096,oquiat,0
1211057969,37.79619,-122.4201,oquiat,1
1211059482,37.79177,-122.41035,oquiat,1
1211059820,37.78303,-122.41574,oquiat,1
1211061009,37.79506,-122.40488,oquiat,1
1211061364,37.78831,-122.40338,oquiat,1
1211061940,37.79931,-122.40856,oquiat,1
1211061979,37.79934,-122.40855,oquiat,1
1211064602,37.78107,-122.4716,oquiat,29
1211064781,37.78109,-122.47165,oquiat,29
1211064841,37.78109,-122.47161,oquiat,29
1211065558,37.77842,-122.49535,oquiat,647
1211065678,37.77849,-122.49536,oquiat,647
1211065743,37.7785,-122.49536,oquiat,647
1211069107,37.7945,-122.42835,oquiat,1
1211069993,37.78526,-122.40449,oquiat,1
1211070018,37.78526,-122.40452,oquiat,1
1211070019,37.78526,-122.40452,oquiat,1
1211070541,37.77391,-122.4084,oquiat,1
1211071138,37.7608,-122.42613,oquiat,18
1211071158,37.76079,-122.42612,oquiat,18
1211077213,37.76141,-122.42848,oquiat,147
1211077599,37.75879,-122.44467,oquiat,1490
1211077653,37.75879,-122.44465,oquiat,1490
1211079049,37.76004,-122.41925,oquiat,18
1211083289,37.78707,-122.40313,oquiat,1
1211084902,37.75987,-122.42151,oquiat,18
1211085766,37.79576,-122.42186,oquiat,1
1211085853,37.79485,-122.42296,oquiat,1
1211086311,37.79502,-122.40476,oquiat,1
1211086328,37.79501,-122.40475,oquiat,1
1211090626,37.79913,-122.44137,oquiat,1
1211091975,37.77074,-122.44213,oquiat,62
1211091991,37.77074,-122.44213,oquiat,62
1211092112,37.77071,-122.44213,oquiat,62
1211092330,37.76937,-122.45157,oquiat,4
1211092836,37.77721,-122.42133,oquiat,1
1211092870,37.77718,-122.42136,oquiat,1
1211097455,37.73489,-122.41821,oquiat,-1
1211097712,37.74088,-122.42284,oquiat,2
1211099169,37.73846,-122.4765,oquiat,1185
1211099196,37.73846,-122.4765,oquiat,1185
1211099255,37.73996,-122.4765,oquiat,-1
1211099355,37.74122,-122.4766,oquiat,-1
1211099372,37.74123,-122.47663,oquiat,-1
1211100758,37.76418,-122.46324,oquiat,138
1211102122,37.77487,-122.4541,oquiat,65
1211102604,37.77996,-122.48031,oquiat,126
1211103481,37.78075,-122.46897,oquiat,29
1211104170,37.78104,-122.4716,oquiat,29
1211108291,37.77839,-122.49537,oquiat,647
1211108351,37.77837,-122.49538,oquiat,647
1211110604,37.7919,-122.41067,oquiat,1
1211110669,37.79194,-122.41067,oquiat,1
1211112384,37.75894,-122.49083,oquiat,-1
1211112417,37.75894,-122.49083,oquiat,-1
1211118214,37.77539,-122.44927,oquiat,489
1211118505,37.77172,-122.44067,oquiat,46
1211118565,37.77172,-122.44067,oquiat,46
1211119086,37.77189,-122.44041,oquiat,46
1211119211,37.77185,-122.44038,oquiat,46
1211119388,37.7718,-122.4404,oquiat,46
1211120243,37.78146,-122.41707,oquiat,1
1211122638,37.79199,-122.4108,oquiat,1
1211122879,37.79202,-122.41079,oquiat,1
1211122999,37.79198,-122.41082,oquiat,1
1211123060,37.792,-122.41078,oquiat,1
1211123247,37.79203,-122.41078,oquiat,1
1211125653,37.77429,-122.44447,oquiat,290
1211125699,37.7743,-122.44447,oquiat,290
1211125700,37.7743,-122.44447,oquiat,290
1211126328,37.77856,-122.41748,oquiat,-1
1211127457,37.77959,-122.49885,oquiat,1341
1211127476,37.77959,-122.49885,oquiat,1341
1211128359,37.77553,-122.46504,oquiat,512
1211133847,37.76652,-122.45292,oquiat,4
1211134510,37.77463,-122.42925,oquiat,0
1211134569,37.77515,-122.42967,oquiat,0
1211136589,37.75279,-122.41195,oquiat,40
1211138977,37.79072,-122.40486,oquiat,1
1211141582,37.77377,-122.44752,oquiat,329
1211143791,37.79028,-122.42382,oquiat,1
1211144943,37.78989,-122.42603,oquiat,1
1211145545,37.78667,-122.40426,oquiat,1
1211147354,37.78813,-122.44025,oquiat,41
1211149365,37.77553,-122.46108,oquiat,305
1211149421,37.77556,-122.46109,oquiat,305
1211151876,37.77735,-122.42317,oquiat,0
1211152956,37.78104,-122.47157,oquiat,29
1211153204,37.78105,-122.47163,oquiat,29
1211153795,37.77838,-122.49536,oquiat,647
1211153855,37.77836,-122.49539,oquiat,647
1211154782,37.77285,-122.4358,oquiat,0
1211157880,37.75401,-122.48612,oquiat,-1
1211158491,37.75528,-122.47455,oquiat,-1
1211158607,37.75535,-122.47443,oquiat,-1
1211159916,37.79249,-122.4005,oquiat,1
1211163590,37.77389,-122.43088,oquiat,0
1211164696,37.78782,-122.4002,oquiat,1
1211167583,37.78202,-122.48514,oquiat,276
1211167764,37.78206,-122.48514,oquiat,276
1211167834,37.78209,-122.48516,oquiat,276
1211167944,37.78193,-122.48513,oquiat,276
1211168124,37.78211,-122.48517,oquiat,276
1211168164,37.78212,-122.48517,oquiat,276
1211168345,37.78211,-122.48517,oquiat,276
1211168399,37.78211,-122.48517,oquiat,276
1211168642,37.78209,-122.48516,oquiat,276
1211168944,37.78203,-122.48515,oquiat,276
1211169369,37.78202,-122.48516,oquiat,276
1211169550,37.78198,-122.48517,oquiat,276
1211169615,37.78199,-122.48516,oquiat,276
1211169790,37.782,-122.48507,oquiat,276
1211169970,37.78207,-122.48516,oquiat,276
1211170211,37.78204,-122.48512,oquiat,276
1211170391,37.782,-122.4851,oquiat,276
1211170695,37.78203,-122.48513,oquiat,276
1211171062,37.78202,-122.48511,oquiat,276
1211171117,37.78203,-122.48514,oquiat,276
1211171578,37.78201,-122.4852,oquiat,276
1211171693,37.78203,-122.48512,oquiat,276
1211171873,37.78207,-122.48515,oquiat,276
1211171938,37.78208,-122.48516,oquiat,276
1211172294,37.78203,-122.48515,oquiat,276
1211174031,37.77847,-122.49544,oquiat,647
1211174090,37.77848,-122.49543,oquiat,647
1211174260,37.77849,-122.49541,oquiat,647
1211174283,37.77848,-122.49541,oquiat,647
1211175587,37.78921,-122.41642,oquiat,1
1211183496,37.78715,-122.43521,oquiat,1
1211183518,37.78715,-122.4352,oquiat,1
1211183525,37.78714,-122.43522,oquiat,1
1211187514,37.75648,-122.4189,oquiat,18
1211188440,37.76478,-122.42327,oquiat,18
1211189825,37.78117,-122.45647,oquiat,24
1211202468,37.77844,-122.49534,oquiat,647
1211202753,37.78581,-122.4906,oquiat,-1
1211202836,37.78579,-122.49055,oquiat,-1
1211211417,37.77908,-122.46333,oquiat,1191
1211213567,37.78673,-122.46395,oquiat,916
1211213604,37.7867,-122.46395,oquiat,916
1211215420,37.79957,-122.40868,oquiat,1
1211216500,37.79965,-122.42409,oquiat,1
1211218740,37.77485,-122.4391,oquiat,0
1211218762,37.77485,-122.43909,oquiat,0
1211218827,37.77487,-122.43909,oquiat,0
1211219686,37.76167,-122.44933,oquiat,42
1211219744,37.76163,-122.44931,oquiat,42
1211220231,37.7642,-122.46629,oquiat,138
1211221099,37.7873,-122.44743,oquiat,93
1211229803,37.79554,-122.40347,oquiat,1
1211230802,37.78054,-122.4771,oquiat,69
1211231106,37.77764,-122.49519,oquiat,-1
1211234080,37.76339,-122.48114,oquiat,1319
1211235240,37.76111,-122.44895,oquiat,1081
1211236158,37.7924,-122.44324,oquiat,6
1211236278,37.79244,-122.4432,oquiat,6
1211237745,37.74866,-122.4063,oquiat,493
1211237866,37.74868,-122.40652,oquiat,493
1211237882,37.74868,-122.40652,oquiat,493
1211247909,37.78304,-122.41754,oquiat,1
1211248425,37.78293,-122.41704,oquiat,1
1211263182,37.74994,-122.43178,oquiat,537
1211263202,37.74992,-122.43178,oquiat,537
1211264436,37.78643,-122.40827,oquiat,1
1211264497,37.78643,-122.40828,oquiat,1
1211265080,37.78927,-122.4186,oquiat,1
1211265206,37.79327,-122.41944,oquiat,1
1211265238,37.79328,-122.41943,oquiat,1
1211288374,37.79467,-122.40445,oquiat,1
1211288439,37.79465,-122.40441,oquiat,1
1211288916,37.7946,-122.40431,oquiat,1
1211289404,37.79457,-122.40419,oquiat,1
1211299064,37.79222,-122.409,oquiat,1
1211305162,37.78517,-122.46274,oquiat,407
1211306424,37.79536,-122.4015,oquiat,1
1211307425,37.79787,-122.40793,oquiat,1
1211308372,37.78598,-122.40977,oquiat,1
1211314712,37.76214,-122.41947,oquiat,18
1211314740,37.7621,-122.41945,oquiat,18
1211314802,37.76174,-122.42138,oquiat,18
1211318018,37.79344,-122.40169,oquiat,1
1211319932,37.74868,-122.40644,oquiat,493
1211319992,37.74869,-122.40646,oquiat,493
1211320008,37.74869,-122.40646,oquiat,493
1211320117,37.74864,-122.40648,oquiat,493
1211320233,37.74874,-122.40656,oquiat,493
1211330464,37.79457,-122.4252,oquiat,1
1211331369,37.77645,-122.44173,oquiat,0
1211331902,37.76943,-122.45202,oquiat,4
1211332665,37.78506,-122.40426,oquiat,1
1211335500,37.76393,-122.41707,oquiat,234
1211335560,37.76393,-122.41706,oquiat,234
1211336864,37.74433,-122.41104,oquiat,-1
1211339157,37.79966,-122.44105,oquiat,1
1211343734,37.79205,-122.41079,oquiat,1
1211343787,37.79204,-122.41078,oquiat,1
1211347793,37.75317,-122.40625,oquiat,368
1211354942,37.78689,-122.411,oquiat,1
1211357647,37.7375,-122.40479,oquiat,518
1211359005,37.75489,-122.41979,oquiat,18
1211359086,37.75492,-122.41976,oquiat,18
1211359471,37.7493,-122.41604,oquiat,63
1211359527,37.7493,-122.41604,oquiat,63
1211360417,37.76833,-122.4202,oquiat,130
1211375458,37.79461,-122.40423,oquiat,1
1211375517,37.79464,-122.40422,oquiat,1
1211375936,37.79455,-122.40425,oquiat,1
1211375996,37.79451,-122.40424,oquiat,1
1211376416,37.79444,-122.40417,oquiat,1
1211376661,37.79477,-122.40417,oquiat,1
1211378382,37.78438,-122.4747,oquiat,-1
1211381666,37.78686,-122.41107,oquiat,1
1211385892,37.78029,-122.41876,oquiat,1
1211386684,37.78291,-122.40623,oquiat,1
1211387595,37.78495,-122.41099,oquiat,1
1211387822,37.78865,-122.41035,oquiat,1
1211388621,37.79962,-122.40825,oquiat,1
1211389038,37.7992,-122.41577,oquiat,232
1211389098,37.79921,-122.41577,oquiat,232
1211389779,37.79336,-122.40353,oquiat,1
1211390767,37.78926,-122.40984,oquiat,1
1211391705,37.79868,-122.40175,oquiat,1
1211391751,37.79869,-122.40173,oquiat,1
1211392324,37.79634,-122.4188,oquiat,1
1211394210,37.77615,-122.44415,oquiat,4
1211394270,37.77591,-122.44641,oquiat,4
1211394296,37.77591,-122.44642,oquiat,4
1211397767,37.74053,-122.40781,oquiat,1476
1211397790,37.74513,-122.40497,oquiat,-1
1211397916,37.76773,-122.40495,oquiat,203
1211400316,37.7659,-122.46638,oquiat,138
1211400758,37.75401,-122.47641,oquiat,1005
1211404595,37.795,-122.40484,oquiat,1
1211406145,37.74857,-122.40644,oquiat,493
1211418754,37.7465,-122.42454,oquiat,108
1211418956,37.75348,-122.42436,oquiat,478
1211419132,37.74998,-122.42053,oquiat,91
1211426060,37.7707,-122.44919,oquiat,4
1211430770,37.77266,-122.43065,oquiat,0
1211430856,37.77264,-122.43059,oquiat,0
1211430911,37.77263,-122.43062,oquiat,0
1211430919,37.77263,-122.43062,oquiat,0
1211439978,37.77916,-122.4848,oquiat,106
1211440157,37.77843,-122.49538,oquiat,647
1211440525,37.77844,-122.49532,oquiat,647
1211440619,37.77844,-122.49542,oquiat,647
1211441880,37.77409,-122.43729,oquiat,0
1211441935,37.77411,-122.43731,oquiat,0
1211461839,37.79452,-122.4042,oquiat,1
1211462140,37.79455,-122.40427,oquiat,1
1211462687,37.7945,-122.40427,oquiat,1
1211464538,37.78731,-122.44663,oquiat,93
1211465109,37.78049,-122.48387,oquiat,106
1211469411,37.78642,-122.41296,oquiat,1
1211469837,37.77246,-122.41023,oquiat,1
1211470653,37.7617,-122.41932,oquiat,18
1211471091,37.75154,-122.43167,oquiat,31
1211471146,37.75154,-122.43171,oquiat,31
1211473223,37.79853,-122.40774,oquiat,1
1211476128,37.78167,-122.40381,oquiat,1
1211478182,37.77769,-122.40906,oquiat,425
1211482454,37.78207,-122.40453,oquiat,1
1211483027,37.79157,-122.40149,oquiat,1
1211484909,37.77722,-122.45779,oquiat,190
1211491504,37.74685,-122.40373,oquiat,333
1211493811,37.77396,-122.42359,oquiat,1180
1211493893,37.77413,-122.42224,oquiat,1
1211500277,37.7643,-122.43251,oquiat,9
1211509854,37.76237,-122.41017,oquiat,1001
1211510298,37.76367,-122.41689,oquiat,234
1211511613,37.79079,-122.40368,oquiat,1
1211515184,37.77332,-122.41221,oquiat,1
1211518796,37.75851,-122.4052,oquiat,-1
1211521608,37.78509,-122.40052,oquiat,1
1211521630,37.78513,-122.40051,oquiat,1
1211524314,37.76092,-122.44816,oquiat,1491
1211524414,37.7609,-122.44821,oquiat,1491
1211524463,37.76091,-122.44818,oquiat,1491
1211525312,37.77337,-122.4086,oquiat,1
1211527641,37.75373,-122.42122,oquiat,91
1211531919,37.72625,-122.40202,oquiat,37
1211532442,37.75034,-122.44059,oquiat,567
1211532455,37.75035,-122.44059,oquiat,567
1211532690,37.75147,-122.43143,oquiat,31
1211533436,37.73233,-122.4058,oquiat,646
1211533497,37.73232,-122.40577,oquiat,646
1211533610,37.73236,-122.40575,oquiat,646
1211533665,37.73234,-122.40576,oquiat,646
1211546821,37.79451,-122.40418,oquiat,1
1211547006,37.79454,-122.4042,oquiat,1
1211547241,37.79465,-122.40416,oquiat,1
1211547663,37.7945,-122.40419,oquiat,1
1211547784,37.79452,-122.40415,oquiat,1
1211547965,37.7945,-122.40416,oquiat,1
1211548124,37.79455,-122.40417,oquiat,1
1211548305,37.79454,-122.40418,oquiat,1
1211553028,37.79149,-122.40402,oquiat,1
1211555972,37.77484,-122.46712,oquiat,-1
1211557259,37.77217,-122.41193,oquiat,1
1211557841,37.7368,-122.4294,oquiat,301
1211557881,37.7368,-122.4294,oquiat,301
1211557883,37.7368,-122.4294,oquiat,301
1211557904,37.73681,-122.42939,oquiat,301
1211560088,37.70846,-122.48356,oquiat,1492
1211560556,37.70849,-122.48344,oquiat,1492
1211560618,37.70849,-122.48345,oquiat,1492
1211560846,37.70848,-122.4835,oquiat,1492
1211560915,37.70848,-122.48353,oquiat,1492
1211561386,37.71766,-122.47419,oquiat,689
1211563059,37.74138,-122.44644,oquiat,-1
1211563089,37.7414,-122.44644,oquiat,-1
1211564273,37.78043,-122.43883,oquiat,41
1211566368,37.79781,-122.40784,oquiat,1
1211566703,37.79524,-122.40336,oquiat,1
1211566828,37.79641,-122.40295,oquiat,1
1211567496,37.76794,-122.40682,oquiat,43
1211567561,37.76796,-122.40682,oquiat,43
1211569518,37.79449,-122.4043,oquiat,1
1211570217,37.79238,-122.4055,oquiat,1
1211573046,37.78897,-122.42537,oquiat,1
1211574076,37.78514,-122.49983,oquiat,815
1211574103,37.78513,-122.49983,oquiat,815
1211574926,37.78862,-122.45069,oquiat,92
1211580099,37.76469,-122.41965,oquiat,18
1211582190,37.78109,-122.4716,oquiat,29
1211582705,37.77846,-122.49533,oquiat,647
1211582945,37.77845,-122.49536,oquiat,647
1211582998,37.77845,-122.49532,oquiat,647
1211583115,37.77844,-122.49539,oquiat,647
1211583296,37.77845,-122.49532,oquiat,647
1211583537,37.77845,-122.49537,oquiat,647
1211583659,37.77842,-122.4954,oquiat,647
1211584085,37.77842,-122.49534,oquiat,647
1211584499,37.77847,-122.49524,oquiat,647
1211584559,37.77845,-122.49528,oquiat,647
1211584860,37.77839,-122.49536,oquiat,647
1211585534,37.77843,-122.49531,oquiat,647
1211585583,37.7784,-122.49532,oquiat,647
1211586170,37.7806,-122.48047,oquiat,126
1211586223,37.78059,-122.48049,oquiat,126
1211597568,37.78465,-122.41106,oquiat,1
1211598452,37.75767,-122.42352,oquiat,771
1211599117,37.74969,-122.4193,oquiat,1002
1211599143,37.7497,-122.4193,oquiat,1002
1211599483,37.75983,-122.42147,oquiat,18
1211600861,37.79695,-122.42552,oquiat,1
1211602587,37.78608,-122.41122,oquiat,1
1211602767,37.78669,-122.41091,oquiat,1
1211604814,37.78128,-122.46279,oquiat,24
1211604875,37.78127,-122.46279,oquiat,24
1211605119,37.78122,-122.46283,oquiat,24
1211605538,37.78122,-122.46281,oquiat,24
1211605830,37.78119,-122.4628,oquiat,24
1211606024,37.78127,-122.46284,oquiat,24
1211606071,37.78124,-122.46285,oquiat,24
1211607127,37.78304,-122.47246,oquiat,-1
1211614532,37.787,-122.41095,oquiat,1
1211616376,37.73978,-122.41975,oquiat,1206
1211618448,37.78358,-122.43942,oquiat,41
1211618480,37.78358,-122.43941,oquiat,41
1211618541,37.78552,-122.43994,oquiat,41
1211619013,37.79308,-122.42116,oquiat,1
1211620123,37.78902,-122.42489,oquiat,1
1211620542,37.78371,-122.46318,oquiat,486
1211626830,37.77842,-122.49536,oquiat,647
1211626890,37.77841,-122.49535,oquiat,647
1211627130,37.77995,-122.48661,oquiat,106
1211629414,37.79194,-122.41075,oquiat,1
1211630935,37.77727,-122.42805,oquiat,173
1211631723,37.78249,-122.42237,oquiat,1
1211631816,37.78235,-122.42245,oquiat,1
1211632427,37.78318,-122.43287,oquiat,1
1211632491,37.78315,-122.4329,oquiat,1
1211632946,37.79178,-122.41075,oquiat,1
1211633066,37.79179,-122.41062,oquiat,1
1211633179,37.79177,-122.41065,oquiat,1
1211633359,37.79179,-122.41057,oquiat,1
1211633489,37.7918,-122.41055,oquiat,1
1211633685,37.79182,-122.41057,oquiat,1
1211633866,37.79181,-122.41061,oquiat,1
1211634345,37.79181,-122.4106,oquiat,1
1211634403,37.7918,-122.41058,oquiat,1
1211635320,37.79179,-122.41065,oquiat,1
1211635565,37.79175,-122.4106,oquiat,1
1211635680,37.7917,-122.41055,oquiat,1
1211635800,37.79173,-122.41062,oquiat,1
1211635920,37.79177,-122.41066,oquiat,1
1211635980,37.79177,-122.41064,oquiat,1
1211636221,37.79178,-122.41064,oquiat,1
1211636281,37.7918,-122.41068,oquiat,1
1211636641,37.79178,-122.41067,oquiat,1
1211636761,37.7918,-122.41063,oquiat,1
1211636883,37.79193,-122.41061,oquiat,1
1211637005,37.79182,-122.41065,oquiat,1
1211640739,37.79261,-122.40461,oquiat,1
1211641545,37.78584,-122.40006,oquiat,1
1211643125,37.78344,-122.43113,oquiat,1
1211643931,37.74261,-122.40329,oquiat,200
1211643970,37.74261,-122.40329,oquiat,200
1211645169,37.77075,-122.44894,oquiat,4
1211645200,37.77075,-122.44893,oquiat,4
1211646409,37.79143,-122.41367,oquiat,1
1211646431,37.79142,-122.41369,oquiat,1
1211650608,37.79187,-122.41058,oquiat,1
1211650789,37.79189,-122.4106,oquiat,1
1211651030,37.79176,-122.41062,oquiat,1
1211654890,37.76676,-122.41051,oquiat,1221
1211654951,37.76674,-122.41054,oquiat,1221
1211655021,37.76889,-122.41078,oquiat,1231
1211655204,37.77504,-122.40378,oquiat,1
1211655867,37.73112,-122.40547,oquiat,389
1211655934,37.73112,-122.40543,oquiat,389
1211656052,37.73113,-122.40538,oquiat,389
1211664965,37.76844,-122.41555,oquiat,326
1211665761,37.78508,-122.4147,oquiat,1
1211671778,37.78331,-122.40723,oquiat,1
1211672600,37.79671,-122.40854,oquiat,1
1211673322,37.78992,-122.40566,oquiat,1
1211675374,37.78098,-122.47157,oquiat,29
1211675493,37.78107,-122.47158,oquiat,29
1211675844,37.77993,-122.48473,oquiat,106
1211683383,37.7872,-122.43184,oquiat,1
1211685992,37.78725,-122.40662,oquiat,1
1211686659,37.78805,-122.40697,oquiat,1
1211687030,37.78543,-122.4,oquiat,1
1211690932,37.75909,-122.41993,oquiat,-1
1211693248,37.78542,-122.41105,oquiat,1
1211695518,37.79639,-122.40671,oquiat,1
1211696007,37.79631,-122.40683,oquiat,1
1211696247,37.79631,-122.4068,oquiat,1
1211696356,37.79633,-122.407,oquiat,1
1211697089,37.79635,-122.40701,oquiat,1
1211697243,37.79634,-122.40698,oquiat,1
1211698642,37.76266,-122.4151,oquiat,386
1211698671,37.76267,-122.41512,oquiat,386
1211699613,37.77411,-122.43754,oquiat,0
1211700398,37.77311,-122.44094,oquiat,46
1211701454,37.75548,-122.40846,oquiat,469
1211702025,37.76495,-122.42154,oquiat,18
1211703132,37.77266,-122.42546,oquiat,0
1211704607,37.78202,-122.45177,oquiat,26
1211704847,37.78048,-122.4631,oquiat,24
1211704889,37.78048,-122.46311,oquiat,24
1211704951,37.78113,-122.46019,oquiat,24
1211705284,37.77566,-122.44017,oquiat,0
1211711021,37.72716,-122.47472,oquiat,680
1211711515,37.71574,-122.4554,oquiat,-1
1211712689,37.78041,-122.48425,oquiat,106
1211712949,37.77842,-122.49539,oquiat,647
1211712968,37.77842,-122.49535,oquiat,647
1211715439,37.77842,-122.49533,oquiat,647
1211716713,37.78643,-122.43491,oquiat,1
1211716833,37.78647,-122.43496,oquiat,1
1211721129,37.77575,-122.42954,oquiat,0
1211721548,37.78828,-122.42333,oquiat,1
1211722847,37.77844,-122.4953,oquiat,647
1211723726,37.71441,-122.47809,oquiat,-1
1211725065,37.72513,-122.40157,oquiat,17
1211727241,37.74145,-122.47444,oquiat,1493
1211727313,37.74144,-122.47443,oquiat,1493
1211727316,37.74144,-122.47444,oquiat,1493
1211730756,37.75611,-122.41892,oquiat,18
1211730789,37.75611,-122.41891,oquiat,18
1211734696,37.78561,-122.41074,oquiat,1
1211742668,37.72916,-122.40423,oquiat,389
1211742849,37.72913,-122.40425,oquiat,389
1211742909,37.72913,-122.40425,oquiat,389
1211743669,37.72518,-122.42322,oquiat,902
1211745553,37.78604,-122.41118,oquiat,1
1211745976,37.78601,-122.41124,oquiat,1
1211749501,37.78326,-122.4419,oquiat,41
1211750038,37.76596,-122.45004,oquiat,220
1211750067,37.76594,-122.45002,oquiat,220
1211750837,37.77752,-122.44127,oquiat,0
1211750897,37.77751,-122.44127,oquiat,0
1211752310,37.7893,-122.40902,oquiat,1
1211753266,37.76267,-122.46093,oquiat,127
1211753910,37.77746,-122.45516,oquiat,1166
1211754308,37.78107,-122.47162,oquiat,29
1211754476,37.78108,-122.47168,oquiat,29
1211754777,37.7808,-122.47195,oquiat,29
1211755238,37.78204,-122.48423,oquiat,276
1211755298,37.78203,-122.48421,oquiat,276
1211756352,37.76931,-122.43009,oquiat,9
1211756372,37.76931,-122.43009,oquiat,9
1211756412,37.76933,-122.43007,oquiat,9
1211757345,37.77249,-122.48825,oquiat,1037
1211759172,37.77272,-122.40465,oquiat,1117
1211760694,37.79545,-122.41158,oquiat,1
1211763504,37.78994,-122.41369,oquiat,1
1211763568,37.78781,-122.41192,oquiat,1
1211763986,37.78652,-122.41052,oquiat,1
1211764008,37.78653,-122.41055,oquiat,1
1211767964,37.77323,-122.4918,oquiat,1366
1211768025,37.77321,-122.49179,oquiat,1366
1211769524,37.76536,-122.47758,oquiat,273
1211769945,37.76951,-122.45065,oquiat,4
1211770208,37.77367,-122.46341,oquiat,140
1211771280,37.78125,-122.45911,oquiat,24
1211771937,37.78618,-122.4099,oquiat,1
1211774181,37.7934,-122.42143,oquiat,1
1211774436,37.79686,-122.42229,oquiat,1
1211774483,37.7969,-122.42231,oquiat,1
1211774782,37.7936,-122.42643,oquiat,1
1211774953,37.77663,-122.42301,oquiat,0
1211775213,37.76478,-122.42201,oquiat,18
1211775233,37.76477,-122.42201,oquiat,18
1211777165,37.78538,-122.41838,oquiat,1
1211777963,37.77585,-122.40612,oquiat,141
1211777982,37.77585,-122.40612,oquiat,141
1211778200,37.75048,-122.40346,oquiat,10
1211782687,37.78827,-122.40346,oquiat,1
1211782726,37.78827,-122.40346,oquiat,1
1211786682,37.79175,-122.40382,oquiat,1
1211789605,37.77581,-122.42404,oquiat,0
1211790209,37.77008,-122.44601,oquiat,4
1211790252,37.77011,-122.446,oquiat,4
1211790745,37.77435,-122.44615,oquiat,4
1211791165,37.78277,-122.46341,oquiat,28
1211791584,37.78279,-122.46343,oquiat,28
1211791765,37.7827,-122.46332,oquiat,28
1211791882,37.78279,-122.46344,oquiat,28
1211792247,37.78286,-122.46338,oquiat,28
1211792547,37.7828,-122.46343,oquiat,28
1211792583,37.78277,-122.46341,oquiat,28
1211793406,37.78009,-122.48554,oquiat,106
1211810100,37.77959,-122.4938,oquiat,529
1211810742,37.78636,-122.45322,oquiat,92
1211810807,37.78636,-122.45324,oquiat,92
1211811901,37.79473,-122.40468,oquiat,1
